"annotation_id","annotator","created_at","id","image","lead_time","text","transcription","updated_at"
783,"1","2026-03-24T16:09:30.378217Z",783,"/data/local-files/?d=train/rawCropTrain/IMG_0791_jpeg_jpeg11.jpg",2.253,"41230","41230","2026-03-24T16:09:30.378231Z"
785,"1","2026-03-24T16:09:41.610766Z",785,"/data/local-files/?d=train/rawCropTrain/IMG_0791_jpeg_jpeg13.jpg",9.342,"","42252","2026-03-24T16:09:41.610779Z"
786,"1","2026-03-24T16:09:44.777687Z",786,"/data/local-files/?d=train/rawCropTrain/IMG_0791_jpeg_jpeg14.jpg",2.956,"42134","42134","2026-03-24T16:09:44.777702Z"
789,"1","2026-03-24T16:09:58.436766Z",789,"/data/local-files/?d=train/rawCropTrain/IMG_0791_jpeg_jpeg17.jpg",2.857,"41233","41233","2026-03-24T16:09:58.436780Z"
793,"1","2026-03-24T16:10:11.469462Z",793,"/data/local-files/?d=train/rawCropTrain/IMG_0793_jpeg_jpeg2.jpg",2.292,"31311DL","31311DL","2026-03-24T16:10:11.469475Z"
794,"1","2026-03-24T16:10:12.957672Z",794,"/data/local-files/?d=train/rawCropTrain/IMG_0793_jpeg_jpeg3.jpg",1.269,"31311DL","31311DL","2026-03-24T16:10:12.957685Z"
795,"1","2026-03-24T16:10:15.005465Z",795,"/data/local-files/?d=train/rawCropTrain/IMG_0793_jpeg_jpeg4.jpg",1.835,"31318DL","31318DL","2026-03-24T16:10:15.005482Z"
796,"1","2026-03-24T16:10:17.366962Z",796,"/data/local-files/?d=train/rawCropTrain/IMG_0793_jpeg_jpeg5.jpg",2.166,"31349DL","31349DL","2026-03-24T16:10:17.366978Z"
797,"1","2026-03-24T16:10:19.252310Z",797,"/data/local-files/?d=train/rawCropTrain/IMG_0793_jpeg_jpeg6.jpg",1.685,"31311DL","31311DL","2026-03-24T16:10:19.252324Z"
798,"1","2026-03-24T16:10:20.842344Z",798,"/data/local-files/?d=train/rawCropTrain/IMG_0793_jpeg_jpeg7.jpg",1.389,"31318DL","31318DL","2026-03-24T16:10:20.842357Z"
799,"1","2026-03-24T16:10:23.194712Z",799,"/data/local-files/?d=train/rawCropTrain/IMG_0793_jpeg_jpeg8.jpg",2.148,"31312DL","31312DL","2026-03-24T16:10:23.194726Z"
800,"1","2026-03-24T16:10:25.097551Z",800,"/data/local-files/?d=train/rawCropTrain/IMG_0793_jpeg_jpeg9.jpg",1.702,"31337","31337","2026-03-24T16:10:25.097564Z"
802,"1","2026-03-24T16:10:30.067905Z",802,"/data/local-files/?d=train/rawCropTrain/IMG_0793_jpeg_jpeg11.jpg",3.447,"31316DL","31316DL","2026-03-24T16:10:30.067918Z"
803,"1","2026-03-24T16:10:32.569384Z",803,"/data/local-files/?d=train/rawCropTrain/IMG_0793_jpeg_jpeg12.jpg",2.294,"31316DL","31316DL","2026-03-24T16:10:32.569399Z"
804,"1","2026-03-24T16:10:36.966881Z",804,"/data/local-files/?d=train/rawCropTrain/IMG_0793_jpeg_jpeg13.jpg",4.166,"31315DL","31315DL","2026-03-24T16:10:36.966895Z"
805,"1","2026-03-24T16:10:38.929760Z",805,"/data/local-files/?d=train/rawCropTrain/IMG_0793_jpeg_jpeg14.jpg",1.75,"31311DL","31311DL","2026-03-24T16:10:38.929772Z"
808,"1","2026-03-24T16:10:44.305677Z",808,"/data/local-files/?d=train/rawCropTrain/IMG_0793_jpeg_jpeg17.jpg",2.933,"31315DL","31315DL","2026-03-24T16:10:44.305692Z"
809,"1","2026-03-24T16:10:49.817568Z",809,"/data/local-files/?d=train/rawCropTrain/IMG_0793_jpeg_jpeg18.jpg",5.305,"31257DL","31257DL","2026-03-24T16:10:49.817584Z"
810,"1","2026-03-24T16:10:52.982625Z",810,"/data/local-files/?d=train/rawCropTrain/IMG_0793_jpeg_jpeg19.jpg",2.951,"31307","31307","2026-03-24T16:10:52.982641Z"
811,"1","2026-03-24T16:10:54.313214Z",811,"/data/local-files/?d=train/rawCropTrain/IMG_0793_jpeg_jpeg20.jpg",1.09,"31307","31307","2026-03-24T16:10:54.313229Z"
812,"1","2026-03-24T16:10:57.062797Z",812,"/data/local-files/?d=train/rawCropTrain/IMG_0793_jpeg_jpeg21.jpg",2.509,"31312DL","31312DL","2026-03-24T16:10:57.062812Z"
815,"1","2026-03-24T16:11:01.850613Z",815,"/data/local-files/?d=train/rawCropTrain/IMG_0793_jpeg_jpeg24.jpg",1.943,"31267","31267","2026-03-24T16:11:01.850627Z"
818,"1","2026-03-24T16:11:05.709513Z",818,"/data/local-files/?d=train/rawCropTrain/IMG_0794_jpeg_jpeg.jpg",1.483,"34247","34247","2026-03-24T16:11:05.709527Z"
819,"1","2026-03-24T16:11:07.228974Z",819,"/data/local-files/?d=train/rawCropTrain/IMG_0794_jpeg_jpeg2.jpg",1.313,"35290","35290","2026-03-24T16:11:07.228988Z"
820,"1","2026-03-24T16:11:08.554396Z",820,"/data/local-files/?d=train/rawCropTrain/IMG_0794_jpeg_jpeg3.jpg",1.118,"41127","41127","2026-03-24T16:11:08.554411Z"
821,"1","2026-03-24T16:11:10.344509Z",821,"/data/local-files/?d=train/rawCropTrain/IMG_0794_jpeg_jpeg4.jpg",1.574,"41217","41217","2026-03-24T16:11:10.344524Z"
822,"1","2026-03-24T16:11:13.593657Z",822,"/data/local-files/?d=train/rawCropTrain/IMG_0794_jpeg_jpeg5.jpg",3.038,"42151DL","42151DL","2026-03-24T16:11:13.593671Z"
824,"1","2026-03-24T16:11:18.563879Z",824,"/data/local-files/?d=train/rawCropTrain/IMG_0794_jpeg_jpeg7.jpg",3.386,"41123","41123","2026-03-24T16:11:18.563893Z"
825,"1","2026-03-24T16:11:20.363205Z",825,"/data/local-files/?d=train/rawCropTrain/IMG_0794_jpeg_jpeg8.jpg",1.57,"41127","41127","2026-03-24T16:11:20.363219Z"
827,"1","2026-03-24T16:11:24.833311Z",827,"/data/local-files/?d=train/rawCropTrain/IMG_0794_jpeg_jpeg10.jpg",2.867,"35290","35290","2026-03-24T16:11:24.833324Z"
828,"1","2026-03-24T16:11:27.557773Z",828,"/data/local-files/?d=train/rawCropTrain/IMG_0794_jpeg_jpeg11.jpg",2.486,"34247","34247","2026-03-24T16:11:27.557788Z"
829,"1","2026-03-24T16:11:29.687480Z",829,"/data/local-files/?d=train/rawCropTrain/IMG_0794_jpeg_jpeg12.jpg",1.905,"41217","41217","2026-03-24T16:11:29.687495Z"
830,"1","2026-03-24T16:11:31.816586Z",830,"/data/local-files/?d=train/rawCropTrain/IMG_0794_jpeg_jpeg13.jpg",1.891,"34247","34247","2026-03-24T16:11:31.816602Z"
832,"1","2026-03-24T16:11:37.998974Z",832,"/data/local-files/?d=train/rawCropTrain/IMG_0794_jpeg_jpeg15.jpg",4.639,"31447DL","31447DL","2026-03-24T16:11:37.998989Z"
833,"1","2026-03-24T16:11:39.891898Z",833,"/data/local-files/?d=train/rawCropTrain/IMG_0794_jpeg_jpeg16.jpg",1.675,"31447DL","31447DL","2026-03-24T16:11:39.891928Z"
834,"1","2026-03-24T16:11:42.558224Z",834,"/data/local-files/?d=train/rawCropTrain/IMG_0794_jpeg_jpeg17.jpg",2.435,"4214","4214","2026-03-24T16:11:42.558239Z"
835,"1","2026-03-24T16:11:45.822188Z",835,"/data/local-files/?d=train/rawCropTrain/IMG_0794_jpeg_jpeg18.jpg",3.029,"41123","41123","2026-03-24T16:11:45.822209Z"
836,"1","2026-03-24T16:11:49.870710Z",836,"/data/local-files/?d=train/rawCropTrain/IMG_0796_jpeg_jpeg.jpg",3.841,"41123","41123","2026-03-24T16:11:49.870724Z"
837,"1","2026-03-24T16:11:53.790575Z",837,"/data/local-files/?d=train/rawCropTrain/IMG_0796_jpeg_jpeg2.jpg",3.679,"41127","41127","2026-03-24T16:11:53.790591Z"
838,"1","2026-03-24T16:11:57.054191Z",838,"/data/local-files/?d=train/rawCropTrain/IMG_0796_jpeg_jpeg3.jpg",3.053,"41229","41229","2026-03-24T16:11:57.054204Z"
839,"1","2026-03-24T16:11:59.859319Z",839,"/data/local-files/?d=train/rawCropTrain/IMG_0796_jpeg_jpeg4.jpg",2.586,"41229","41229","2026-03-24T16:11:59.859337Z"
840,"1","2026-03-24T16:12:01.807753Z",840,"/data/local-files/?d=train/rawCropTrain/IMG_0796_jpeg_jpeg5.jpg",1.739,"41230","41230","2026-03-24T16:12:01.807767Z"
841,"1","2026-03-24T16:12:03.295336Z",841,"/data/local-files/?d=train/rawCropTrain/IMG_0796_jpeg_jpeg6.jpg",1.277,"41123","41123","2026-03-24T16:12:03.295351Z"
842,"1","2026-03-24T16:12:06.149258Z",842,"/data/local-files/?d=train/rawCropTrain/IMG_0796_jpeg_jpeg7.jpg",2.647,"41127","41127","2026-03-24T16:12:06.149271Z"
843,"1","2026-03-24T16:12:08.757022Z",843,"/data/local-files/?d=train/rawCropTrain/IMG_0796_jpeg_jpeg8.jpg",2.361,"41217","41217","2026-03-24T16:12:08.757038Z"
844,"1","2026-03-24T16:12:11.506001Z",844,"/data/local-files/?d=train/rawCropTrain/IMG_0796_jpeg_jpeg9.jpg",2.524,"41217","41217","2026-03-24T16:12:11.506014Z"
845,"1","2026-03-24T16:12:13.803902Z",845,"/data/local-files/?d=train/rawCropTrain/IMG_0796_jpeg_jpeg10.jpg",2.07,"41230","41230","2026-03-24T16:12:13.803919Z"
846,"1","2026-03-24T16:12:16.667157Z",846,"/data/local-files/?d=train/rawCropTrain/IMG_0797_jpeg_jpeg.jpg",2.653,"42146DL","42146DL","2026-03-24T16:12:16.667170Z"
847,"1","2026-03-24T16:12:18.742243Z",847,"/data/local-files/?d=train/rawCropTrain/IMG_0797_jpeg_jpeg2.jpg",1.855,"42151DL","42151DL","2026-03-24T16:12:18.742258Z"
848,"1","2026-03-24T16:12:21.078164Z",848,"/data/local-files/?d=train/rawCropTrain/IMG_0797_jpeg_jpeg3.jpg",2.121,"42145","42145","2026-03-24T16:12:21.078176Z"
849,"1","2026-03-24T16:12:23.115933Z",849,"/data/local-files/?d=train/rawCropTrain/IMG_0797_jpeg_jpeg4.jpg",1.821,"42250","42250","2026-03-24T16:12:23.115949Z"
850,"1","2026-03-24T16:12:24.505671Z",850,"/data/local-files/?d=train/rawCropTrain/IMG_0797_jpeg_jpeg5.jpg",1.182,"42250","42250","2026-03-24T16:12:24.505691Z"
851,"1","2026-03-24T16:12:27.956891Z",851,"/data/local-files/?d=train/rawCropTrain/IMG_0797_jpeg_jpeg6.jpg",3.222,"42248DL","42248DL","2026-03-24T16:12:27.956910Z"
852,"1","2026-03-24T16:12:31.478417Z",852,"/data/local-files/?d=train/rawCropTrain/IMG_0797_jpeg_jpeg7.jpg",3.308,"42248DL","42248DL","2026-03-24T16:12:31.478429Z"
853,"1","2026-03-24T16:12:33.838531Z",853,"/data/local-files/?d=train/rawCropTrain/IMG_0797_jpeg_jpeg8.jpg",2.145,"42151DL","42151DL","2026-03-24T16:12:33.838551Z"
854,"1","2026-03-24T16:12:36.711734Z",854,"/data/local-files/?d=train/rawCropTrain/IMG_0797_jpeg_jpeg9.jpg",2.656,"42146DL","42146DL","2026-03-24T16:12:36.711749Z"
855,"1","2026-03-24T16:12:38.994088Z",855,"/data/local-files/?d=train/rawCropTrain/IMG_0797_jpeg_jpeg10.jpg",2.065,"42248","42248","2026-03-24T16:12:38.994101Z"
856,"1","2026-03-24T16:12:40.918871Z",856,"/data/local-files/?d=train/rawCropTrain/IMG_0797_jpeg_jpeg11.jpg",1.708,"42146DL","42146DL","2026-03-24T16:12:40.918890Z"
857,"1","2026-03-24T16:12:42.964594Z",857,"/data/local-files/?d=train/rawCropTrain/IMG_0797_jpeg_jpeg12.jpg",1.836,"42145","42145","2026-03-24T16:12:42.964608Z"
858,"1","2026-03-24T16:12:45.477609Z",858,"/data/local-files/?d=train/rawCropTrain/IMG_0797_jpeg_jpeg13.jpg",2.306,"42151DL","42151DL","2026-03-24T16:12:45.477623Z"
859,"1","2026-03-24T16:12:48.077215Z",859,"/data/local-files/?d=train/rawCropTrain/IMG_0797_jpeg_jpeg14.jpg",2.379,"42151DL","42151DL","2026-03-24T16:12:48.077229Z"
860,"1","2026-03-24T16:12:49.974227Z",860,"/data/local-files/?d=train/rawCropTrain/IMG_0797_jpeg_jpeg15.jpg",1.679,"42248","42248","2026-03-24T16:12:49.974242Z"
861,"1","2026-03-24T16:12:57.230395Z",861,"/data/local-files/?d=train/rawCropTrain/IMG_0797_jpeg_jpeg16.jpg",2.079,"42251DL","42251DL","2026-03-24T16:12:57.230409Z"
862,"1","2026-03-24T16:12:59.208882Z",862,"/data/local-files/?d=train/rawCropTrain/IMG_0797_jpeg_jpeg17.jpg",1.765,"42251DL","42251DL","2026-03-24T16:12:59.208896Z"
863,"1","2026-03-24T16:13:02.637536Z",863,"/data/local-files/?d=train/rawCropTrain/IMG_0797_jpeg_jpeg18.jpg",3.203,"42146DL","42146DL","2026-03-24T16:13:02.637557Z"
864,"1","2026-03-24T16:13:04.223964Z",864,"/data/local-files/?d=train/rawCropTrain/IMG_0797_jpeg_jpeg19.jpg",1.358,"42251DL","42251DL","2026-03-24T16:13:04.223979Z"
866,"1","2026-03-24T16:13:15.527627Z",866,"/data/local-files/?d=train/rawCropTrain/IMG_0799_jpeg_jpeg2.jpg",9.793,"1081","42260","2026-03-24T16:13:15.527679Z"
867,"1","2026-03-24T16:13:17.305777Z",867,"/data/local-files/?d=train/rawCropTrain/IMG_0799_jpeg_jpeg3.jpg",1.554,"42264","42264","2026-03-24T16:13:17.305791Z"
868,"1","2026-03-24T16:13:24.348161Z",868,"/data/local-files/?d=train/rawCropTrain/IMG_0799_jpeg_jpeg4.jpg",6.817,"","42260","2026-03-24T16:13:24.348173Z"
869,"1","2026-03-24T16:13:27.363994Z",869,"/data/local-files/?d=train/rawCropTrain/IMG_0799_jpeg_jpeg5.jpg",2.797,"43163","43163","2026-03-24T16:13:27.364009Z"
870,"1","2026-03-24T16:13:29.324415Z",870,"/data/local-files/?d=train/rawCropTrain/IMG_0799_jpeg_jpeg6.jpg",1.742,"42264","42264","2026-03-24T16:13:29.324429Z"
871,"1","2026-03-24T16:13:31.411527Z",871,"/data/local-files/?d=train/rawCropTrain/IMG_0799_jpeg_jpeg7.jpg",1.87,"43163","43163","2026-03-24T16:13:31.411543Z"
872,"1","2026-03-24T16:13:32.794770Z",872,"/data/local-files/?d=train/rawCropTrain/IMG_0799_jpeg_jpeg8.jpg",1.149,"43159","43159","2026-03-24T16:13:32.794790Z"
874,"1","2026-03-24T16:13:35.541844Z",874,"/data/local-files/?d=train/rawCropTrain/IMG_0799_jpeg_jpeg10.jpg",1.289,"43152DL","43152DL","2026-03-24T16:13:35.541858Z"
875,"1","2026-03-24T16:13:43.703456Z",875,"/data/local-files/?d=train/rawCropTrain/IMG_0800_jpeg_jpeg.jpg",7.937,"3086DL","43086DL","2026-03-24T16:13:43.703470Z"
876,"1","2026-03-24T16:13:45.524362Z",876,"/data/local-files/?d=train/rawCropTrain/IMG_0800_jpeg_jpeg2.jpg",1.591,"43087","43087","2026-03-24T16:13:45.524379Z"
877,"1","2026-03-24T16:13:48.300229Z",877,"/data/local-files/?d=train/rawCropTrain/IMG_0800_jpeg_jpeg3.jpg",2.549,"42278DL","42278DL","2026-03-24T16:13:48.300243Z"
878,"1","2026-03-24T16:13:50.248345Z",878,"/data/local-files/?d=train/rawCropTrain/IMG_0800_jpeg_jpeg4.jpg",1.73,"43087","43087","2026-03-24T16:13:50.248359Z"
879,"1","2026-03-24T16:13:52.619187Z",879,"/data/local-files/?d=train/rawCropTrain/IMG_0800_jpeg_jpeg5.jpg",2.137,"43172","43172","2026-03-24T16:13:52.619202Z"
880,"1","2026-03-24T16:13:53.886379Z",880,"/data/local-files/?d=train/rawCropTrain/IMG_0800_jpeg_jpeg6.jpg",1.052,"43172","43172","2026-03-24T16:13:53.886392Z"
881,"1","2026-03-24T16:14:01.798554Z",881,"/data/local-files/?d=train/rawCropTrain/IMG_0800_jpeg_jpeg7.jpg",7.684,"3086DL","43086DL","2026-03-24T16:14:01.798574Z"
883,"1","2026-03-24T16:14:11.202320Z",883,"/data/local-files/?d=train/rawCropTrain/IMG_0800_jpeg_jpeg9.jpg",3.684,"43177DL","43177DL","2026-03-24T16:14:11.202338Z"
885,"1","2026-03-24T16:14:18.627685Z",885,"/data/local-files/?d=train/rawCropTrain/IMG_0800_jpeg_jpeg11.jpg",3.676,"42278DL","42278DL","2026-03-24T16:14:18.627700Z"
886,"1","2026-03-24T16:14:20.825893Z",886,"/data/local-files/?d=train/rawCropTrain/IMG_0800_jpeg_jpeg12.jpg",1.983,"42264","42264","2026-03-24T16:14:20.825906Z"
887,"1","2026-03-24T16:14:23.889275Z",887,"/data/local-files/?d=train/rawCropTrain/IMG_0800_jpeg_jpeg13.jpg",2.84,"43163","43163","2026-03-24T16:14:23.889289Z"
888,"1","2026-03-24T16:14:30.601765Z",888,"/data/local-files/?d=train/rawCropTrain/IMG_0800_jpeg_jpeg14.jpg",6.486,"43177DL","43177DL","2026-03-24T16:14:30.601780Z"
890,"1","2026-03-24T16:14:34.069415Z",890,"/data/local-files/?d=train/rawCropTrain/IMG_0800_jpeg_jpeg16.jpg",2.068,"42264","42264","2026-03-24T16:14:34.069430Z"
892,"1","2026-03-24T16:14:36.463173Z",892,"/data/local-files/?d=train/rawCropTrain/IMG_0800_jpeg_jpeg18.jpg",1.043,"42265","42265","2026-03-24T16:14:36.463186Z"
893,"1","2026-03-24T16:14:45.017266Z",893,"/data/local-files/?d=train/rawCropTrain/IMG_0800_jpeg_jpeg19.jpg",8.339,"90154","42265","2026-03-24T16:14:45.017281Z"
894,"1","2026-03-24T16:14:46.764226Z",894,"/data/local-files/?d=train/rawCropTrain/IMG_0801_jpeg_jpeg.jpg",1.514,"43164","43164","2026-03-24T16:14:46.764239Z"
897,"1","2026-03-24T16:14:58.490923Z",897,"/data/local-files/?d=train/rawCropTrain/IMG_0801_jpeg_jpeg4.jpg",1.655,"43164","43164","2026-03-24T16:14:58.490938Z"
902,"1","2026-03-24T16:15:11.031454Z",902,"/data/local-files/?d=train/rawCropTrain/IMG_0801_jpeg_jpeg9.jpg",4.032,"43166DL","43166DL","2026-03-24T16:15:11.031468Z"
903,"1","2026-03-24T16:15:12.611027Z",903,"/data/local-files/?d=train/rawCropTrain/IMG_0801_jpeg_jpeg10.jpg",1.349,"43166DL","43166DL","2026-03-24T16:15:12.611041Z"
905,"1","2026-03-24T16:15:17.667419Z",905,"/data/local-files/?d=train/rawCropTrain/IMG_0801_jpeg_jpeg12.jpg",2.889,"44585","44585","2026-03-24T16:15:17.667432Z"
906,"1","2026-03-24T16:15:19.600725Z",906,"/data/local-files/?d=train/rawCropTrain/IMG_0801_jpeg_jpeg13.jpg",1.697,"43163","43163","2026-03-24T16:15:19.600738Z"
907,"1","2026-03-24T16:15:30.970751Z",907,"/data/local-files/?d=train/rawCropTrain/IMG_0801_jpeg_jpeg14.jpg",11.003,"","44582DL","2026-03-24T16:15:30.970766Z"
908,"1","2026-03-24T16:15:35.945646Z",908,"/data/local-files/?d=train/rawCropTrain/IMG_0801_jpeg_jpeg15.jpg",4.728,"42278DL","42278DL","2026-03-24T16:15:35.945659Z"
909,"1","2026-03-24T16:15:38.622466Z",909,"/data/local-files/?d=train/rawCropTrain/IMG_0801_jpeg_jpeg16.jpg",2.44,"43163","43163","2026-03-24T16:15:38.622485Z"
913,"1","2026-03-24T16:15:51.035476Z",913,"/data/local-files/?d=train/rawCropTrain/IMG_0802_jpeg_jpeg.jpg",2.194,"43153DL","43153DL","2026-03-24T16:15:51.035489Z"
914,"1","2026-03-24T16:15:52.756384Z",914,"/data/local-files/?d=train/rawCropTrain/IMG_0802_jpeg_jpeg2.jpg",1.494,"43154DL","43154DL","2026-03-24T16:15:52.756396Z"
915,"1","2026-03-24T16:15:54.835945Z",915,"/data/local-files/?d=train/rawCropTrain/IMG_0802_jpeg_jpeg3.jpg",1.837,"43152DL","43152DL","2026-03-24T16:15:54.835963Z"
916,"1","2026-03-24T16:15:56.657486Z",916,"/data/local-files/?d=train/rawCropTrain/IMG_0802_jpeg_jpeg4.jpg",1.595,"43154DL","43154DL","2026-03-24T16:15:56.657503Z"
917,"1","2026-03-24T16:15:58.194786Z",917,"/data/local-files/?d=train/rawCropTrain/IMG_0802_jpeg_jpeg5.jpg",1.306,"43160","43160","2026-03-24T16:15:58.194804Z"
918,"1","2026-03-24T16:16:00.331007Z",918,"/data/local-files/?d=train/rawCropTrain/IMG_0802_jpeg_jpeg6.jpg",1.898,"43159","43159","2026-03-24T16:16:00.331020Z"
919,"1","2026-03-24T16:16:03.258503Z",919,"/data/local-files/?d=train/rawCropTrain/IMG_0802_jpeg_jpeg7.jpg",2.686,"43159","43159","2026-03-24T16:16:03.258516Z"
920,"1","2026-03-24T16:16:06.848315Z",920,"/data/local-files/?d=train/rawCropTrain/IMG_0802_jpeg_jpeg8.jpg",3.36,"43152DL","43152DL","2026-03-24T16:16:06.848329Z"
921,"1","2026-03-24T16:16:08.567860Z",921,"/data/local-files/?d=train/rawCropTrain/IMG_0802_jpeg_jpeg9.jpg",1.496,"43160","43160","2026-03-24T16:16:08.567873Z"
923,"1","2026-03-24T16:16:14.540434Z",923,"/data/local-files/?d=train/rawCropTrain/IMG_0802_jpeg_jpeg11.jpg",4.419,"43153DL","43153DL","2026-03-24T16:16:14.540453Z"
929,"1","2026-03-24T16:16:23.516767Z",929,"/data/local-files/?d=train/rawCropTrain/IMG_0803_jpeg_jpeg.jpg",3.13,"44581DL","44581DL","2026-03-24T16:16:23.516782Z"
930,"1","2026-03-24T16:16:25.837919Z",930,"/data/local-files/?d=train/rawCropTrain/IMG_0803_jpeg_jpeg2.jpg",2.076,"44596","44596","2026-03-24T16:16:25.837939Z"
931,"1","2026-03-24T16:16:27.897331Z",931,"/data/local-files/?d=train/rawCropTrain/IMG_0803_jpeg_jpeg3.jpg",1.826,"44579","44579","2026-03-24T16:16:27.897346Z"
932,"1","2026-03-24T16:16:32.034660Z",932,"/data/local-files/?d=train/rawCropTrain/IMG_0803_jpeg_jpeg4.jpg",3.898,"44574","44574","2026-03-24T16:16:32.034679Z"
933,"1","2026-03-24T16:16:34.263650Z",933,"/data/local-files/?d=train/rawCropTrain/IMG_0803_jpeg_jpeg5.jpg",1.981,"44311","44311","2026-03-24T16:16:34.263666Z"
934,"1","2026-03-24T16:16:36.509280Z",934,"/data/local-files/?d=train/rawCropTrain/IMG_0803_jpeg_jpeg6.jpg",1.996,"44579","44579","2026-03-24T16:16:36.509295Z"
935,"1","2026-03-24T16:16:38.316925Z",935,"/data/local-files/?d=train/rawCropTrain/IMG_0803_jpeg_jpeg7.jpg",1.58,"44311","44311","2026-03-24T16:16:38.316940Z"
936,"1","2026-03-24T16:16:42.411631Z",936,"/data/local-files/?d=train/rawCropTrain/IMG_0803_jpeg_jpeg8.jpg",3.861,"44570DL","44570DL","2026-03-24T16:16:42.411644Z"
937,"1","2026-03-24T16:16:46.723505Z",937,"/data/local-files/?d=train/rawCropTrain/IMG_0803_jpeg_jpeg9.jpg",4.081,"44570DL","44570DL","2026-03-24T16:16:46.723518Z"
938,"1","2026-03-24T16:16:48.553048Z",938,"/data/local-files/?d=train/rawCropTrain/IMG_0803_jpeg_jpeg10.jpg",1.59,"44306DL","44306DL","2026-03-24T16:16:48.553061Z"
939,"1","2026-03-24T16:55:44.221418Z",939,"/data/local-files/?d=train/rawCropTrain/IMG_0803_jpeg_jpeg11.jpg",2335.405,"44581DL","44581DL","2026-03-24T16:55:44.221438Z"
940,"1","2026-03-24T16:55:46.626636Z",940,"/data/local-files/?d=train/rawCropTrain/IMG_0803_jpeg_jpeg12.jpg",2.165,"44574","44574","2026-03-24T16:55:46.626662Z"
941,"1","2026-03-24T16:56:00.103621Z",941,"/data/local-files/?d=train/rawCropTrain/IMG_0803_jpeg_jpeg13.jpg",13.22,"09156","44317DL","2026-03-24T16:56:00.103636Z"
942,"1","2026-03-24T16:56:01.960722Z",942,"/data/local-files/?d=train/rawCropTrain/IMG_0803_jpeg_jpeg14.jpg",1.61,"44306DL","44306DL","2026-03-24T16:56:01.960736Z"
943,"1","2026-03-24T16:56:03.037539Z",943,"/data/local-files/?d=train/rawCropTrain/IMG_0803_jpeg_jpeg15.jpg",0.833,"44306DL","44306DL","2026-03-24T16:56:03.037553Z"
944,"1","2026-03-24T16:56:04.273075Z",944,"/data/local-files/?d=train/rawCropTrain/IMG_0803_jpeg_jpeg16.jpg",0.998,"44306DL","44306DL","2026-03-24T16:56:04.273087Z"
945,"1","2026-03-24T16:56:05.990510Z",945,"/data/local-files/?d=train/rawCropTrain/IMG_0803_jpeg_jpeg17.jpg",1.486,"44317DL","44317DL","2026-03-24T16:56:05.990522Z"
946,"1","2026-03-24T16:56:07.142194Z",946,"/data/local-files/?d=train/rawCropTrain/IMG_0803_jpeg_jpeg18.jpg",0.908,"44310","44310","2026-03-24T16:56:07.142210Z"
947,"1","2026-03-24T16:56:08.018310Z",947,"/data/local-files/?d=train/rawCropTrain/IMG_0803_jpeg_jpeg19.jpg",0.626,"44310","44310","2026-03-24T16:56:08.018323Z"
948,"1","2026-03-24T16:56:10.204269Z",948,"/data/local-files/?d=train/rawCropTrain/IMG_0804_jpeg_jpeg.jpg",1.938,"44306DL","44306DL","2026-03-24T16:56:10.204282Z"
949,"1","2026-03-24T16:56:11.856965Z",949,"/data/local-files/?d=train/rawCropTrain/IMG_0804_jpeg_jpeg2.jpg",1.408,"44306DL","44306DL","2026-03-24T16:56:11.856979Z"
950,"1","2026-03-24T16:56:13.424344Z",950,"/data/local-files/?d=train/rawCropTrain/IMG_0804_jpeg_jpeg3.jpg",1.332,"44311","44311","2026-03-24T16:56:13.424360Z"
951,"1","2026-03-24T16:56:14.698394Z",951,"/data/local-files/?d=train/rawCropTrain/IMG_0804_jpeg_jpeg4.jpg",1.034,"44311","44311","2026-03-24T16:56:14.698407Z"
952,"1","2026-03-24T16:56:16.496152Z",952,"/data/local-files/?d=train/rawCropTrain/IMG_0804_jpeg_jpeg5.jpg",1.561,"44306DL","44306DL","2026-03-24T16:56:16.496165Z"
953,"1","2026-03-24T16:56:17.981586Z",953,"/data/local-files/?d=train/rawCropTrain/IMG_0804_jpeg_jpeg6.jpg",1.256,"44310","44310","2026-03-24T16:56:17.981599Z"
954,"1","2026-03-24T16:56:21.435144Z",954,"/data/local-files/?d=train/rawCropTrain/IMG_0804_jpeg_jpeg7.jpg",23.623,"4570DL","44570DL","2026-03-24T16:56:48.089798Z"
955,"1","2026-03-24T16:57:16.601710Z",955,"/data/local-files/?d=train/rawCropTrain/IMG_0804_jpeg_jpeg8.jpg",6.467,"","44317DL","2026-03-24T16:57:16.601724Z"
956,"1","2026-03-24T16:57:18.631571Z",956,"/data/local-files/?d=train/rawCropTrain/IMG_0804_jpeg_jpeg9.jpg",1.773,"44317DL","44317DL","2026-03-24T16:57:18.631585Z"
957,"1","2026-03-24T16:57:20.971225Z",957,"/data/local-files/?d=train/rawCropTrain/IMG_0804_jpeg_jpeg10.jpg",2.096,"44310","44310","2026-03-24T16:57:20.971238Z"
958,"1","2026-03-24T16:57:23.203818Z",958,"/data/local-files/?d=train/rawCropTrain/IMG_0804_jpeg_jpeg11.jpg",1.988,"44590","44590","2026-03-24T16:57:23.203841Z"
959,"1","2026-03-24T16:57:25.993839Z",959,"/data/local-files/?d=train/rawCropTrain/IMG_0804_jpeg_jpeg12.jpg",2.527,"44570DL","44570DL","2026-03-24T16:57:25.993855Z"
960,"1","2026-03-24T16:57:28.640546Z",960,"/data/local-files/?d=train/rawCropTrain/IMG_0804_jpeg_jpeg13.jpg",2.394,"44306DL","44306DL","2026-03-24T16:57:28.640567Z"
